"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4400","verify search product imac","Google Chrome","Thu Nov 20 17:10:40 IST 2025","passed","Thu Nov 20 17:10:45 IST 2025","","search.spec.ts","",""
"","4368","verify search product imac","Microsoft Edge","Thu Nov 20 17:16:09 IST 2025","passed","Thu Nov 20 17:16:14 IST 2025","","search.spec.ts","",""
"","4460","verify search product macbook","Google Chrome","Thu Nov 20 17:10:36 IST 2025","passed","Thu Nov 20 17:10:41 IST 2025","","search.spec.ts","",""
"","4891","verify product pricing","Google Chrome","Thu Nov 20 17:10:32 IST 2025","passed","Thu Nov 20 17:10:36 IST 2025","","ProductInfo.spec.ts","",""
"","4487","verify search product macbook","Microsoft Edge","Thu Nov 20 17:16:09 IST 2025","passed","Thu Nov 20 17:16:13 IST 2025","","search.spec.ts","",""
"","5229","verify product image MacBook Pro : 4","Microsoft Edge","Thu Nov 20 17:15:58 IST 2025","passed","Thu Nov 20 17:16:03 IST 2025","","ProductInfo.spec.ts","",""
"","4767","verify user is able to register March","Google Chrome","Thu Nov 20 17:10:36 IST 2025","passed","Thu Nov 20 17:10:40 IST 2025","","register.spec.ts","",""
"","5113","verify invalid login","Google Chrome","Thu Nov 20 17:10:25 IST 2025","passed","Thu Nov 20 17:10:30 IST 2025","","LoginPage.spec.ts","",""
"","4372","verify search product canon","Google Chrome","Thu Nov 20 17:10:41 IST 2025","passed","Thu Nov 20 17:10:45 IST 2025","","search.spec.ts","",""
"","4853","verify product metadata","Microsoft Edge","Thu Nov 20 17:16:04 IST 2025","passed","Thu Nov 20 17:16:09 IST 2025","","ProductInfo.spec.ts","",""
"","4852","verify product image MacBook Air : 4","Google Chrome","Thu Nov 20 17:10:31 IST 2025","passed","Thu Nov 20 17:10:36 IST 2025","","ProductInfo.spec.ts","",""
"","5746","verify product header MacBook Pro","Google Chrome","Thu Nov 20 17:10:25 IST 2025","passed","Thu Nov 20 17:10:31 IST 2025","","ProductInfo.spec.ts","",""
"","4572","verify user is able to register May","Google Chrome","Thu Nov 20 17:10:36 IST 2025","passed","Thu Nov 20 17:10:41 IST 2025","","register.spec.ts","",""
"","5756","verify product header MacBook Air","Google Chrome","Thu Nov 20 17:10:25 IST 2025","passed","Thu Nov 20 17:10:31 IST 2025","","ProductInfo.spec.ts","",""
"","4892","verify product metadata","Google Chrome","Thu Nov 20 17:10:31 IST 2025","passed","Thu Nov 20 17:10:36 IST 2025","","ProductInfo.spec.ts","",""
"","4698","verify product image MacBook Air : 4","Microsoft Edge","Thu Nov 20 17:16:03 IST 2025","passed","Thu Nov 20 17:16:08 IST 2025","","ProductInfo.spec.ts","",""
"","5188","verify product header MacBook Air","Microsoft Edge","Thu Nov 20 17:15:58 IST 2025","passed","Thu Nov 20 17:16:03 IST 2025","","ProductInfo.spec.ts","",""
"","4444","verify search product Dummy","Microsoft Edge","Thu Nov 20 17:16:13 IST 2025","passed","Thu Nov 20 17:16:17 IST 2025","","search.spec.ts","",""
"","4848","verify product image Samsung Galaxy Tab 10.1 : 7","Microsoft Edge","Thu Nov 20 17:16:04 IST 2025","passed","Thu Nov 20 17:16:08 IST 2025","","ProductInfo.spec.ts","",""
"","4442","verify search product canon","Microsoft Edge","Thu Nov 20 17:16:12 IST 2025","passed","Thu Nov 20 17:16:17 IST 2025","","search.spec.ts","",""
"","4905","verify product image Samsung Galaxy Tab 10.1 : 7","Google Chrome","Thu Nov 20 17:10:31 IST 2025","passed","Thu Nov 20 17:10:36 IST 2025","","ProductInfo.spec.ts","",""
"","4467","verify search product samsung","Google Chrome","Thu Nov 20 17:10:36 IST 2025","passed","Thu Nov 20 17:10:41 IST 2025","","search.spec.ts","",""
"","0","verify invalid login","Microsoft Edge","Thu Nov 20 17:15:57 IST 2025","skipped","Thu Nov 20 17:15:57 IST 2025","","LoginPage.spec.ts","",""
"","4688","verify user is able to register March","Microsoft Edge","Thu Nov 20 17:16:05 IST 2025","passed","Thu Nov 20 17:16:09 IST 2025","","register.spec.ts","",""
"","6208","verify product header MacBook Pro","Microsoft Edge","Thu Nov 20 17:15:58 IST 2025","passed","Thu Nov 20 17:16:04 IST 2025","","ProductInfo.spec.ts","",""
"","4675","verify user is able to register April","Microsoft Edge","Thu Nov 20 17:16:08 IST 2025","passed","Thu Nov 20 17:16:12 IST 2025","","register.spec.ts","",""
"","5817","verify product header Samsung Galaxy Tab 10.1","Google Chrome","Thu Nov 20 17:10:25 IST 2025","passed","Thu Nov 20 17:10:31 IST 2025","","ProductInfo.spec.ts","",""
"","4743","verify user is able to register April","Google Chrome","Thu Nov 20 17:10:36 IST 2025","passed","Thu Nov 20 17:10:41 IST 2025","","register.spec.ts","",""
"","4837","verify product pricing","Microsoft Edge","Thu Nov 20 17:16:04 IST 2025","passed","Thu Nov 20 17:16:09 IST 2025","","ProductInfo.spec.ts","",""
"","4842","verify valid login","Google Chrome","Thu Nov 20 16:37:11 IST 2025","passed","Thu Nov 20 16:37:16 IST 2025","","register.spec.ts","",""
"","4388","verify search product Dummy","Google Chrome","Thu Nov 20 17:10:41 IST 2025","passed","Thu Nov 20 17:10:45 IST 2025","","search.spec.ts","",""
"","5226","verify valid login","Google Chrome","Thu Nov 20 17:10:25 IST 2025","passed","Thu Nov 20 17:10:31 IST 2025","","LoginPage.spec.ts","",""
"","4760","verify product image MacBook Pro : 4","Google Chrome","Thu Nov 20 17:10:31 IST 2025","passed","Thu Nov 20 17:10:36 IST 2025","","ProductInfo.spec.ts","",""
"","4593","verify user is able to register May","Microsoft Edge","Thu Nov 20 17:16:08 IST 2025","passed","Thu Nov 20 17:16:13 IST 2025","","register.spec.ts","",""
"","4468","verify search product samsung","Microsoft Edge","Thu Nov 20 17:16:09 IST 2025","passed","Thu Nov 20 17:16:13 IST 2025","","search.spec.ts","",""
"","4610","verify valid login","Microsoft Edge","Thu Nov 20 17:15:58 IST 2025","passed","Thu Nov 20 17:16:02 IST 2025","","LoginPage.spec.ts","",""
"","5037","verify product header Samsung Galaxy Tab 10.1","Microsoft Edge","Thu Nov 20 17:15:58 IST 2025","passed","Thu Nov 20 17:16:03 IST 2025","","ProductInfo.spec.ts","",""
